ELEID,REQNO,HAPPENTIME,DATA
2371788,53556,2025-12-08 11:00:43,"0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,215,255,255,255,199,255,255,255,242,255,255,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,215,255,255,255,199,255,255,255,242,255,255,255,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,215,255,255,255,199,255,255,255,244,255,255,255,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,215,255,255,255,199,255,255,255,247,255,255,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,215,255,255,255,199,255,255,255,247,255,255,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,215,255,255,255,199,255,255,255,247,255,255,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,215,255,255,255,199,255,255,255,247,255,255,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,215,255,255,255,199,255,255,255,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,216,255,255,255,198,255,255,255,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,218,255,255,255,196,255,255,254,184,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,221,255,255,255,193,255,255,253,147,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,224,255,240,0,1,255,255,252,118,0,0,2,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,1,244,0,0,0,0,0,1,245,226,255,240,0,1,255,255,251,173,0,0,2,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,22,52,12,1,0,0,3,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,22,52,12,1,0,0,3,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,22,52,12,1,0,0,3,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0"
2371788,53554,2025-12-08 10:58:17,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3,0,14,0,14,0,16,14,0,0,1,1,0,4,46,3,32,0,50,0,193,0,0,64,0,0,1,118,98,0,0,245,224,0,0,0,66,0,0,0,15,0,90,0,179,1,244,25,0,0,227,3,231,5,128,0,0,0,31,4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,18,6,23,34,18,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,255,255,255,96,0,0,42,168,255,255,255,96,0,1,245,229,255,255,255,185,255,255,253,238,255,255,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,255,255,255,129,0,0,42,168,255,255,255,129,0,1,245,228,255,255,255,186,255,255,254,95,255,255,254,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,255,255,255,160,0,0,42,168,255,255,255,160,0,1,245,227,255,255,255,187,255,255,254,194,255,255,254,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2371788,53552,2025-12-08 11:00:43,"2,32,37,18,8,17,0,39,66,23,64,0,120,83,3,0"
2371788,53508,2025-12-08 11:18:58,"1,1,37,18,8,17,24,8,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,2,0,0,1,0,255,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,3,3,128,128,0,0,1,0,1,0,1,224,229,0,0,0,0,131,129,0,0,0,0,0,0,1,1,37,18,8,17,24,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,3,3,128,128,0,0,1,0,1,1,1,224,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,24,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,3,3,128,128,0,0,1,1,1,1,1,224,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,24,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,3,3,128,128,0,1,1,1,1,1,1,224,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,24,40,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,3,3,165,128,0,1,1,1,1,1,1,128,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,24,40,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,2,5,0,1,0,255,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,181,128,0,1,1,1,1,1,1,128,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,24,41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,181,128,0,0,1,1,1,1,1,128,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,24,49,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,181,128,0,0,1,0,1,1,1,128,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,24,52,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,2,3,128,128,0,0,1,0,1,0,1,224,229,0,0,0,0,131,129,0,0,0,0,0,0,1,1,37,18,8,17,24,52,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,2,0,0,1,0,255,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,3,3,128,128,0,0,1,0,1,0,1,224,229,0,0,0,0,131,129,0,0,0,0,0,0,1,1,37,18,8,17,24,53,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,3,3,128,128,0,0,1,0,1,1,1,224,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,24,55,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,3,3,128,128,0,0,1,1,1,1,1,224,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,24,57,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,3,3,128,128,0,1,1,1,1,1,1,224,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,24,72,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,3,3,128,128,1,1,1,1,1,1,1,224,229,0,0,0,0,129,129,0,0,0,0,0,0,3,1,37,18,8,17,24,72,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2371788,53552,2025-12-08 10:58:17,"2,32,37,18,8,16,24,5,173,23,64,0,42,51,5,0"
2371788,53505,2025-12-08 20:03:02,"1,1,37,18,8,32,1,73,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,22,22,0,0,1,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,3,3,128,128,1,1,1,1,1,1,1,224,229,0,0,2,2,129,129,0,0,0,0,0,0,2,1,37,18,8,32,1,73,149,0,0,48,80,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,32,1,73,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,22,22,1,2,1,16,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,32,1,81,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,22,22,2,2,0,16,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,32,1,81,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,22,21,2,2,0,16,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,255,255,3,3,128,128,1,1,1,1,1,1,1,229,229,0,0,2,2,129,129,0,0,0,0,0,0,1,1,37,18,8,32,1,83,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,22,20,2,2,0,16,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,32,1,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,21,20,2,2,0,16,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,32,1,85,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,21,19,3,0,0,2,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,32,1,86,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,20,19,3,0,0,2,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,32,1,88,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,19,19,3,0,0,2,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,32,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,19,19,4,0,0,2,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,32,2,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,3,3,195,128,1,1,1,1,1,1,1,128,229,0,0,2,2,129,129,0,0,0,0,0,0,1,1,37,18,8,32,2,1,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,195,128,1,1,1,1,1,1,1,128,229,0,0,2,2,129,129,0,0,0,0,0,0,1,1,37,18,8,32,2,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,195,128,0,1,1,1,1,1,1,128,229,0,0,2,2,130,129,0,0,0,0,0,0"
2371788,53504,2025-12-08 10:58:28,"2,32,37,18,8,8,83,70,121,16,0,0,31,223,4,0"
2371788,53557,2025-12-08 11:00:43,"2,16,2,7,22,52,12,1,0,0,3,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,22,54,12,1,0,0,3,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,22,54,12,1,0,0,3,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,22,54,12,1,0,0,3,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,22,54,12,1,0,0,3,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,22,54,140,1,0,0,3,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,22,54,140,1,0,0,3,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,22,54,140,1,0,0,3,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,22,54,140,1,0,0,3,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0"
2371788,53506,2025-12-08 10:58:28,"19,1,12,10,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,11,10,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,11,9,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,51,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,10,9,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,10,8,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,53,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,9,8,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,55,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,9,7,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,56,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,8,7,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,57,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,8,6,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,64,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,7,6,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,65,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,7,5,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,66,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,6,5,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,68,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,6,4,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,69,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,5,4,2,2,0,16,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,71,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,5,3,3,0,0,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,72,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,4,3,3,0,0,2,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,6,32,69,80,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
