ELEID,REQNO,HAPPENTIME,DATA
2371788,53505,2025-12-08 11:18:58,"1,1,37,18,8,17,21,2,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,2,0,0,1,0,255,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,211,128,0,0,1,1,1,1,1,128,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,21,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,2,2,5,0,1,0,255,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,17,21,3,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,211,128,0,0,1,0,1,1,1,128,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,21,3,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,160,128,0,0,1,0,1,1,1,128,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,21,4,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,211,128,0,0,1,0,1,1,1,128,229,0,0,0,0,130,129,0,0,0,0,0,0,1,1,37,18,8,17,21,5,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,2,3,225,128,0,0,1,0,1,0,1,128,229,0,0,0,0,131,129,0,0,0,0,0,0,1,1,37,18,8,17,21,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,37,18,8,17,21,6,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,160,128,0,0,1,0,1,0,1,128,229,0,0,0,0,131,129,0,0,0,0,0,0,1,1,37,18,8,17,21,7,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,2,3,225,128,0,0,1,0,1,0,1,128,229,0,0,0,0,131,129,0,0,0,0,0,0,1,1,37,18,8,17,21,17,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,160,128,0,0,1,0,1,0,1,128,229,0,0,0,0,131,129,0,0,0,0,0,0,1,1,37,18,8,17,21,18,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,2,3,225,128,0,0,1,0,1,0,1,128,229,0,0,0,0,131,129,0,0,0,0,0,0,1,1,37,18,8,17,21,32,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,2,3,128,128,0,0,1,0,1,0,1,225,229,0,0,0,0,131,129,0,0,0,0,0,0,1,1,37,18,8,17,21,32,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,2,0,0,1,0,255,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,3,3,128,128,0,0,1,0,1,0,1,225,229,0,0,0,0,131,129,0,0,0,0,0,0,1,1,37,18,8,17,21,33,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2371788,53506,2025-12-08 20:03:02,"1,1,37,18,8,32,2,2,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,195,128,0,0,1,1,1,1,1,128,229,0,0,2,2,130,129,0,0,0,0,0,0,1,1,37,18,8,32,2,2,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,19,19,4,0,0,2,255,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,211,128,0,0,1,1,1,1,1,128,229,0,0,2,2,130,129,0,0,0,0,0,0,1,1,37,18,8,32,2,3,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,19,19,5,0,1,0,255,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,32,2,3,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,211,128,0,0,1,0,1,1,1,128,229,0,0,2,2,130,129,0,0,0,0,0,0,1,1,37,18,8,32,2,5,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,160,128,0,0,1,0,1,1,1,128,229,0,0,2,2,130,129,0,0,0,0,0,0,1,1,37,18,8,32,2,6,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,19,19,5,0,1,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,32,2,6,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,2,255,2,3,160,128,0,0,1,0,1,0,1,128,229,0,0,2,2,131,129,0,0,0,0,0,0,1,1,37,18,8,32,2,6,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,255,255,2,3,224,128,0,0,1,0,1,0,1,128,229,0,0,2,2,131,129,0,0,0,0,0,0,1,1,37,18,8,32,2,6,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,3,255,2,3,128,128,0,0,1,0,1,0,1,192,229,0,0,2,2,131,129,0,0,0,0,0,0,1,1,37,18,8,32,2,6,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,19,19,0,0,1,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,3,255,3,3,128,128,0,0,1,0,1,0,1,192,229,0,0,2,2,131,129,0,0,0,0,0,0,1,1,37,18,8,32,2,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,3,255,3,3,128,128,0,0,1,0,1,0,1,208,229,0,0,2,2,131,129,0,0,0,0,0,0,1,1,37,18,8,32,2,7,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,3,255,3,3,128,128,0,0,1,0,1,1,1,208,229,0,0,2,2,130,129,0,0,0,0,0,0,1,1,37,18,8,32,2,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,0,3,255,3,3,128,128,0,0,1,1,1,1,1,208,229,0,0,2,2,130,129,0,0,0,0,0,0,1,1,37,18,8,32,2,17,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,19,19,1,2,1,16,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2371788,53505,2025-12-08 10:58:28,"1,1,37,18,8,8,81,86,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,16,16,0,0,1,0,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,1,1,255,1,3,128,128,1,1,1,1,1,1,1,128,229,0,0,0,0,129,129,0,0,0,0,0,0,2,1,37,18,8,8,82,6,105,0,0,63,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,8,82,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,16,16,0,0,1,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,8,82,8,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,16,16,1,2,1,16,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,8,82,8,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,1,0,1,1,255,3,3,128,128,1,1,1,1,1,1,1,128,229,0,0,0,0,129,129,0,0,0,0,0,0,1,1,37,18,8,8,82,9,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,16,15,2,2,0,16,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,8,82,9,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,1,1,255,3,3,128,128,1,1,1,1,1,1,1,229,229,0,0,0,0,129,129,0,0,0,0,0,0,1,1,37,18,8,8,82,17,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,16,14,2,2,0,16,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,8,82,18,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,15,14,2,2,0,16,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,8,82,20,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,15,13,2,2,0,16,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,8,82,21,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,14,13,2,2,0,16,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,8,82,22,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,14,12,2,2,0,16,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,8,82,23,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,13,12,2,2,0,16,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,8,82,25,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,13,11,2,2,0,16,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,18,8,8,82,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2371788,53558,2025-12-08 11:00:43,"2,16,2,7,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,7,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,8,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,9,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,9,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,9,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,9,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,9,23,55,140,1,0,0,2,3,1,176,0,112,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,9,23,55,140,1,0,0,2,3,1,176,0,48,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,13,23,55,140,1,0,0,2,3,1,176,0,48,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,13,23,55,140,1,0,0,2,3,1,176,0,48,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,55,140,1,0,0,0,3,1,176,0,48,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0"
